index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/03/15 23:03:41.568, 248.25 W, 63, 98 %, 4405 MiB
0, 2023/03/15 23:04:41.569, 261.26 W, 64, 100 %, 4378 MiB
0, 2023/03/15 23:05:41.572, 270.11 W, 64, 99 %, 4382 MiB
0, 2023/03/15 23:06:41.573, 257.63 W, 63, 100 %, 4390 MiB
0, 2023/03/15 23:07:41.574, 262.20 W, 64, 100 %, 4391 MiB
0, 2023/03/15 23:08:41.577, 262.83 W, 64, 100 %, 4387 MiB
0, 2023/03/15 23:09:41.578, 267.68 W, 64, 100 %, 4387 MiB
0, 2023/03/15 23:10:41.580, 273.80 W, 64, 100 %, 4418 MiB
0, 2023/03/15 23:11:41.582, 268.97 W, 63, 100 %, 4418 MiB
0, 2023/03/15 23:12:41.584, 262.74 W, 62, 100 %, 4360 MiB
0, 2023/03/15 23:13:41.586, 261.94 W, 62, 100 %, 4362 MiB
0, 2023/03/15 23:14:41.587, 257.54 W, 62, 100 %, 4362 MiB
0, 2023/03/15 23:15:41.590, 265.22 W, 63, 100 %, 4362 MiB
0, 2023/03/15 23:16:41.591, 259.16 W, 63, 100 %, 4362 MiB
0, 2023/03/15 23:17:41.593, 259.70 W, 63, 100 %, 4362 MiB
0, 2023/03/15 23:18:41.595, 259.86 W, 64, 100 %, 4362 MiB
0, 2023/03/15 23:19:41.596, 261.27 W, 64, 100 %, 4362 MiB
0, 2023/03/15 23:20:41.599, 262.49 W, 64, 100 %, 4414 MiB
0, 2023/03/15 23:21:41.600, 257.09 W, 64, 100 %, 4369 MiB
0, 2023/03/15 23:22:41.602, 265.59 W, 64, 100 %, 4367 MiB
0, 2023/03/15 23:23:41.604, 268.40 W, 64, 100 %, 4381 MiB
0, 2023/03/15 23:24:41.606, 253.58 W, 63, 100 %, 4399 MiB
0, 2023/03/15 23:25:41.608, 261.09 W, 63, 100 %, 4400 MiB
0, 2023/03/15 23:26:41.610, 264.48 W, 63, 100 %, 4383 MiB
0, 2023/03/15 23:27:41.611, 252.55 W, 62, 100 %, 4381 MiB
0, 2023/03/15 23:28:41.613, 258.22 W, 62, 100 %, 4381 MiB
0, 2023/03/15 23:29:41.615, 253.64 W, 62, 100 %, 4381 MiB
0, 2023/03/15 23:30:41.617, 253.39 W, 62, 100 %, 4416 MiB
0, 2023/03/15 23:31:41.619, 254.36 W, 63, 100 %, 4420 MiB
0, 2023/03/15 23:32:41.620, 256.97 W, 63, 100 %, 4371 MiB
0, 2023/03/15 23:33:41.622, 256.81 W, 63, 100 %, 4341 MiB
0, 2023/03/15 23:34:41.624, 258.92 W, 64, 100 %, 4381 MiB
0, 2023/03/15 23:35:41.626, 256.11 W, 63, 100 %, 4368 MiB
0, 2023/03/15 23:36:41.628, 256.50 W, 63, 100 %, 4368 MiB
0, 2023/03/15 23:37:41.630, 260.80 W, 64, 100 %, 4338 MiB
0, 2023/03/15 23:38:41.632, 258.43 W, 63, 100 %, 4377 MiB
0, 2023/03/15 23:39:41.633, 265.21 W, 64, 100 %, 4387 MiB
0, 2023/03/15 23:40:41.635, 262.43 W, 64, 100 %, 4389 MiB
0, 2023/03/15 23:41:41.637, 266.16 W, 64, 100 %, 4283 MiB
0, 2023/03/15 23:42:41.639, 253.05 W, 63, 100 %, 4403 MiB
0, 2023/03/15 23:43:41.641, 255.65 W, 63, 100 %, 4379 MiB
0, 2023/03/15 23:44:41.642, 271.41 W, 64, 100 %, 4263 MiB
0, 2023/03/15 23:45:41.644, 258.93 W, 63, 100 %, 4404 MiB
0, 2023/03/15 23:46:41.646, 255.03 W, 63, 100 %, 4404 MiB
0, 2023/03/15 23:47:41.647, 260.20 W, 63, 100 %, 4406 MiB
0, 2023/03/15 23:48:41.649, 255.47 W, 63, 100 %, 4372 MiB
0, 2023/03/15 23:49:41.651, 258.21 W, 64, 100 %, 4389 MiB
0, 2023/03/15 23:50:41.653, 258.59 W, 63, 100 %, 4396 MiB
0, 2023/03/15 23:51:41.655, 256.97 W, 63, 100 %, 4396 MiB
0, 2023/03/15 23:52:41.657, 260.43 W, 64, 100 %, 4396 MiB
0, 2023/03/15 23:53:41.659, 261.33 W, 63, 100 %, 4396 MiB
0, 2023/03/15 23:54:41.660, 253.99 W, 63, 99 %, 4430 MiB
0, 2023/03/15 23:55:41.663, 261.58 W, 63, 100 %, 4434 MiB
0, 2023/03/15 23:56:41.665, 263.02 W, 63, 100 %, 4438 MiB
0, 2023/03/15 23:57:41.666, 257.81 W, 63, 100 %, 4440 MiB
0, 2023/03/15 23:58:41.669, 255.04 W, 63, 100 %, 4452 MiB
0, 2023/03/15 23:59:41.673, 254.12 W, 63, 100 %, 4464 MiB
